ID,int1,int2,prediction
0,56,396,0
1,760,853,1
2,340,1137,0
3,597,771,0
4,1355,1410,0
5,240,1066,0
6,516,552,1
7,502,506,1
8,217,1361,0
9,38,257,1
10,1347,1470,1
11,2,24,1
12,11,18,1
13,269,441,1
14,371,449,0
15,730,1394,0
16,406,1232,0
17,151,830,0
18,46,1390,0
19,1295,1401,0
20,771,819,1
21,1149,1282,0
22,503,537,1
23,1293,1433,1
24,1009,1024,1
25,740,1486,0
26,556,1268,0
27,856,1425,0
28,602,1072,0
29,152,516,0
30,282,438,1
31,729,1495,0
32,1434,1490,1
33,1251,1271,1
34,160,1384,0
35,475,580,0
36,358,521,0
37,370,755,1
38,590,947,0
39,250,1333,0
40,508,728,1
41,107,221,0
42,16,270,1
43,1256,1294,1
44,302,413,1
45,377,540,0
46,1270,1355,0
47,764,1447,0
48,338,731,0
49,108,440,0
50,768,879,1
51,17,702,0
52,303,507,0
53,651,652,0
54,1324,1409,0
55,628,641,0
56,1013,1408,0
57,1256,1309,1
58,1202,1288,0
59,1114,1128,0
60,834,954,1
61,118,881,0
62,760,809,1
63,502,687,1
64,49,788,0
65,240,751,0
66,579,675,0
67,503,549,1
68,587,976,0
69,198,816,0
70,69,1009,1
71,9,72,1
72,1003,1085,1
73,494,1287,0
74,35,97,1
75,1146,1326,0
76,68,730,0
77,1047,1131,1
78,372,594,0
79,1283,1358,0
80,447,761,0
81,1000,1227,1
82,1301,1444,0
83,513,520,1
84,254,981,0
85,408,1013,0
86,378,407,0
87,1251,1386,1
88,290,441,0
89,964,1282,0
90,172,1193,0
91,297,482,0
92,771,772,0
93,511,526,1
94,3,213,0
95,568,574,1
96,695,1238,0
97,328,433,0
98,587,679,0
99,508,650,1
100,324,1089,0
101,1105,1380,0
102,324,690,0
103,293,308,0
104,838,1281,0
105,564,1292,0
106,1005,1010,1
107,1010,1079,1
108,9,1041,1
109,1411,1427,0
110,85,794,0
111,574,614,0
112,11,151,1
113,1052,1070,0
114,1268,1340,1
115,754,939,1
116,365,1144,0
117,1000,1009,1
118,258,644,0
119,341,1378,0
120,486,1209,0
121,285,331,0
122,1014,1203,1
123,324,1426,0
124,1260,1449,0
125,28,1243,0
126,451,1058,0
127,1130,1149,0
128,1006,1198,1
129,886,997,0
130,1284,1302,0
131,1356,1462,0
132,261,313,0
133,754,1030,0
134,458,463,0
135,1013,1095,0
136,628,725,0
137,129,1098,0
138,1005,1123,0
139,83,126,1
140,25,628,0
141,223,955,0
142,784,823,0
143,522,1057,0
144,1031,1390,0
145,118,974,0
146,1286,1350,1
147,1089,1382,0
148,269,1012,0
149,540,577,1
150,220,486,0
151,1251,1263,1
152,1000,1161,1
153,1329,1378,1
154,323,708,0
155,737,1452,0
156,616,990,0
157,268,1371,0
158,383,457,0
159,253,977,0
160,780,813,0
161,1034,1055,1
162,1333,1407,0
163,316,1477,0
164,739,743,0
165,70,108,1
166,886,992,0
167,22,199,0
168,86,455,0
169,251,1404,0
170,1250,1482,1
171,317,1282,0
172,620,724,0
173,1265,1269,1
174,1308,1387,1
175,104,1131,0
176,330,1200,0
177,75,319,0
178,747,1106,0
179,5,48,1
180,757,875,1
181,226,1148,0
182,506,699,1
183,1152,1397,0
184,1364,1417,1
185,1270,1330,1
186,427,476,1
187,375,949,0
188,304,638,0
189,632,991,0
190,25,41,1
191,380,588,0
192,752,765,1
193,801,1019,0
194,7,98,1
195,1001,1157,1
196,254,1449,0
197,1009,1021,1
198,145,777,0
199,468,1236,0
200,875,993,0
201,792,1348,0
202,988,1309,0
203,193,984,0
204,77,911,0
205,507,593,1
206,133,1289,0
207,152,248,0
208,1297,1392,0
209,1251,1312,1
210,519,1406,0
211,343,1394,0
212,89,160,0
213,253,263,1
214,262,350,0
215,66,814,0
216,731,953,0
217,14,23,1
218,156,614,0
219,7,91,1
220,783,1219,0
221,590,618,0
222,425,1220,0
223,846,1157,0
224,400,411,0
225,935,1427,0
226,512,713,1
227,968,1408,0
228,889,1375,0
229,539,707,1
230,443,1056,0
231,1073,1169,0
232,296,335,0
233,272,282,1
234,289,1297,0
235,157,826,0
236,11,43,1
237,768,794,1
238,25,726,0
239,97,318,0
240,81,371,0
241,1056,1294,0
242,1254,1313,1
243,72,162,1
244,0,154,1
245,1028,1138,1
246,363,1234,0
247,7,205,1
248,472,662,0
249,504,543,1
250,506,665,1
251,1006,1024,1
252,511,589,1
253,234,303,0
254,822,1363,0
255,278,1009,0
256,361,740,0
257,10,1022,1
258,765,943,1
259,367,501,0
260,76,296,0
261,45,252,1
262,342,842,0
263,408,452,0
264,767,1425,0
265,798,893,0
266,1008,1106,1
267,1323,1483,0
268,1171,1292,0
269,259,479,0
270,206,905,0
271,371,446,0
272,856,1358,0
273,555,1058,0
274,1283,1348,1
275,1018,1153,1
276,1007,1044,1
277,7,93,1
278,324,1002,0
279,380,459,1
280,288,1299,0
281,1418,1475,0
282,256,451,1
283,256,339,0
284,518,1319,0
285,897,1444,0
286,507,1113,0
287,937,1353,0
288,1116,1234,0
289,258,302,1
290,1040,1052,0
291,754,930,1
292,48,354,0
293,147,994,0
294,761,784,1
295,255,266,1
296,471,944,0
297,782,790,1
298,344,473,0
299,318,435,0
300,854,880,0
301,751,798,1
302,1282,1474,0
303,78,1000,0
304,254,318,1
305,539,716,0
306,263,933,0
307,779,813,0
308,0,137,1
309,78,184,0
310,270,488,1
311,115,256,0
312,1266,1370,0
313,316,1382,0
314,5,1063,1
315,322,982,0
316,946,1480,0
317,117,414,0
318,7,25,1
319,499,1477,0
320,1262,1403,1
321,1301,1373,0
322,1319,1496,0
323,834,1390,0
324,465,807,0
325,123,254,0
326,291,1216,0
327,155,1304,0
328,94,364,0
329,538,598,1
330,105,203,0
331,479,1393,0
332,385,1200,0
333,1267,1339,1
334,770,778,0
335,790,961,0
336,14,30,1
337,4,111,1
338,1301,1490,1
339,112,800,0
340,41,149,1
341,1314,1322,1
342,1285,1386,0
343,757,926,1
344,327,578,0
345,639,1406,0
346,27,106,0
347,169,1223,0
348,427,981,0
349,133,1046,0
350,307,350,1
351,48,305,0
352,280,542,0
353,1281,1387,0
354,442,463,0
355,757,950,1
356,297,398,1
357,98,157,0
358,974,1264,0
359,53,155,0
360,254,919,0
361,375,938,0
362,728,1211,0
363,663,815,0
364,515,525,1
365,1007,1095,1
366,184,339,0
367,253,302,1
368,244,418,0
369,311,871,0
370,10,127,0
371,33,902,0
372,380,1227,0
373,169,1451,0
374,1045,1183,0
375,888,1290,0
376,134,384,0
377,756,989,1
378,595,745,0
379,685,1421,0
380,1012,1126,0
381,167,1385,0
382,720,1362,0
383,1015,1057,1
384,814,937,1
385,622,1224,0
386,76,1453,0
387,139,154,0
388,502,679,1
389,277,322,1
390,505,535,1
391,536,1449,0
392,423,733,0
393,105,1171,0
394,176,1311,0
395,1255,1323,1
396,1274,1408,1
397,397,403,1
398,677,907,0
399,332,1323,0
400,161,1399,0
401,14,223,0
402,9,1469,0
403,1259,1495,1
404,11,61,1
405,266,485,0
406,155,1440,0
407,415,1083,0
408,852,1241,0
409,959,1378,0
410,34,47,0
411,536,646,0
412,251,259,1
413,38,117,1
414,175,222,0
415,494,706,0
416,661,1423,0
417,249,804,0
418,327,1132,0
419,670,980,0
420,793,969,0
421,7,579,1
422,1393,1412,1
423,228,1355,0
424,602,1331,0
425,678,1117,0
426,1252,1321,1
427,1037,1185,0
428,23,102,1
429,1040,1246,1
430,1077,1135,1
431,772,997,0
432,1078,1134,1
433,770,972,0
434,171,1025,0
435,221,820,0
436,179,602,0
437,1005,1009,1
438,285,596,0
439,509,649,1
440,672,734,1
441,1258,1415,1
442,1117,1141,0
443,642,1098,0
444,1124,1312,0
445,504,641,1
446,12,253,1
447,416,1009,0
448,262,353,1
449,181,780,0
450,0,233,1
451,249,1348,0
452,293,800,0
453,1061,1387,0
454,576,1145,0
455,612,924,0
456,722,1249,0
457,537,732,0
458,1004,1016,1
459,485,603,0
460,249,383,0
461,35,600,0
462,271,472,0
463,309,542,0
464,263,1172,0
465,106,1148,0
466,268,428,0
467,787,866,1
468,717,1012,0
469,1314,1394,0
470,253,330,1
471,417,564,0
472,797,822,0
473,1243,1450,0
474,1005,1167,0
475,442,944,0
476,1092,1100,0
477,471,1019,0
478,769,860,1
479,754,783,1
480,16,33,1
481,758,822,0
482,380,1163,0
483,1188,1271,0
484,505,513,1
485,937,999,0
486,206,1491,0
487,1394,1489,1
488,297,419,1
489,1023,1030,1
490,627,1131,0
491,4,74,1
492,144,282,0
493,1015,1434,0
494,803,1283,0
495,506,539,1
496,1048,1244,0
497,1225,1229,1
498,49,1097,0
499,1003,1073,1
500,1256,1299,1
501,1256,1369,0
502,73,515,0
503,384,514,0
504,196,782,0
505,438,489,0
506,285,409,1
507,807,986,0
508,834,938,0
509,534,644,0
510,15,155,0
511,581,1130,0
512,944,1390,0
513,435,462,0
514,698,952,0
515,1030,1447,0
516,149,1376,0
517,1021,1159,0
518,716,1438,0
519,1297,1306,1
520,236,526,0
521,476,868,0
522,853,1453,0
523,250,338,0
524,972,1216,0
525,1270,1290,1
526,114,225,0
527,798,1273,0
528,139,716,0
529,264,925,0
530,23,1324,0
531,505,534,1
532,290,818,0
533,1144,1156,0
534,253,265,1
535,7,28,1
536,517,636,1
537,1292,1321,0
538,389,1019,0
539,133,1189,0
540,652,676,0
541,1317,1361,0
542,3,307,1
543,517,730,1
544,1075,1299,0
545,3,1364,0
546,9,29,1
547,1250,1347,1
548,336,337,0
549,186,722,0
550,845,1429,0
551,1274,1292,1
552,150,1471,0
553,310,400,0
554,1298,1380,0
555,155,1154,0
556,555,682,1
557,214,253,0
558,67,262,0
559,542,610,0
560,585,999,0
561,756,849,1
562,12,56,0
563,1271,1300,1
564,1055,1168,0
565,166,1255,1
566,84,1199,0
567,534,579,1
568,770,814,1
569,908,1091,0
570,432,1174,0
571,535,543,1
572,466,1340,0
573,1063,1457,0
574,757,852,1
575,253,437,1
576,1290,1318,1
577,13,980,0
578,760,784,1
579,691,1485,0
580,290,343,0
581,523,914,0
582,564,651,0
583,1317,1353,0
584,502,647,1
585,1011,1023,1
586,916,1431,0
587,9,112,1
588,42,84,0
589,938,1023,0
590,262,978,0
591,78,165,0
592,85,241,1
593,59,1216,0
594,989,1320,0
595,1261,1285,0
596,338,775,0
597,1011,1020,1
598,1000,1024,1
599,1315,1332,0
600,506,624,0
601,824,1229,0
602,617,748,0
603,1160,1492,0
604,501,505,1
605,643,693,1
606,1038,1079,0
607,1093,1203,1
608,419,1220,0
609,1392,1488,1
610,871,929,1
611,14,29,1
612,294,1124,0
613,4,82,1
614,512,611,1
615,602,690,0
616,754,781,1
617,648,1431,0
618,252,289,1
619,1146,1241,1
620,1256,1344,1
621,518,676,1
622,1022,1067,0
623,84,404,0
624,264,357,1
625,642,829,0
626,420,1196,0
627,514,685,0
628,35,1186,0
629,185,323,0
630,208,1107,0
631,456,1216,0
632,748,1289,0
633,189,795,0
634,145,566,0
635,569,726,1
636,180,1232,0
637,1005,1249,1
638,1143,1221,0
639,534,945,0
640,1281,1314,0
641,511,747,1
642,648,1381,0
643,518,571,1
644,545,706,1
645,466,1068,0
646,760,883,1
647,809,919,0
648,1048,1062,1
649,1165,1468,0
650,1350,1485,1
651,621,1355,0
652,756,880,0
653,1040,1315,0
654,812,905,0
655,794,819,1
656,454,1361,0
657,1232,1275,0
658,1268,1301,1
659,1042,1177,0
660,549,987,0
661,284,659,0
662,681,1258,0
663,375,494,0
664,757,881,1
665,1279,1285,0
666,746,822,0
667,350,1405,0
668,277,872,0
669,748,1237,0
670,2,105,1
671,50,854,0
672,504,574,1
673,14,164,0
674,275,327,0
675,294,987,0
676,905,1451,0
677,540,671,1
678,326,439,0
679,1342,1360,1
680,731,1316,0
681,648,724,0
682,1265,1388,1
683,302,792,0
684,1006,1221,1
685,102,1417,0
686,752,835,1
687,1010,1199,1
688,485,886,0
689,253,281,1
690,0,101,1
691,292,972,0
692,517,1376,0
693,76,195,0
694,754,971,1
695,877,1348,0
696,228,559,0
697,607,1160,0
698,798,865,0
699,1255,1338,1
700,510,679,0
701,217,1437,0
702,542,585,0
703,311,405,1
704,1049,1158,1
705,256,266,1
706,435,1135,0
707,1044,1145,1
708,758,828,1
709,1144,1296,0
710,1045,1119,1
711,752,900,1
712,1273,1281,1
713,134,199,1
714,570,845,0
715,753,759,1
716,1005,1124,1
717,376,1439,0
718,275,426,1
719,500,521,0
720,504,658,0
721,1066,1225,0
722,1266,1293,1
723,632,1437,0
724,76,125,1
725,753,769,1
726,791,865,0
727,1264,1361,1
728,602,1262,0
729,1118,1361,0
730,543,600,1
731,605,635,0
732,1296,1373,1
733,1198,1240,0
734,1215,1364,0
735,795,1195,0
736,568,1364,0
737,708,1321,0
738,951,962,0
739,512,612,1
740,501,747,0
741,786,956,1
742,1003,1048,1
743,504,853,0
744,1317,1330,1
745,102,485,0
746,617,1100,0
747,293,785,0
748,258,1146,0
749,1257,1365,1
750,267,925,0
751,880,1408,0
752,1260,1480,1
753,255,445,1
754,816,927,0
755,1266,1387,1
756,248,1098,0
757,1298,1432,1
758,139,579,0
759,1007,1205,1
760,416,940,0
761,760,780,1
762,1256,1396,0
763,290,366,1
764,326,467,0
765,280,907,0
766,340,847,0
767,75,803,0
768,61,1320,0
769,1285,1353,1
770,531,578,0
771,1005,1012,1
772,409,1354,0
773,1096,1220,0
774,1303,1364,1
775,775,1146,0
776,1252,1448,1
777,227,1223,0
778,555,664,0
779,647,1233,0
780,867,1356,0
781,28,203,1
782,30,768,0
783,1000,1008,1
784,758,930,1
785,1081,1333,0
786,1254,1323,1
787,25,75,0
788,722,959,0
789,1136,1240,0
790,1256,1314,1
791,18,181,1
792,421,1237,0
793,33,547,0
794,5,50,1
795,127,147,0
796,605,972,0
797,75,367,0
798,181,288,0
799,964,1285,0
800,519,925,0
801,1003,1128,1
802,276,418,0
803,980,986,1
804,1014,1106,1
805,626,876,0
806,348,430,1
807,1256,1423,0
808,941,1331,0
809,677,740,0
810,158,1436,0
811,172,176,0
812,729,953,0
813,291,1024,0
814,596,1257,1
815,51,1296,0
816,17,1301,0
817,337,1140,0
818,805,816,0
819,543,1092,0
820,842,1006,1
821,13,182,1
822,133,1122,0
823,127,795,0
824,500,505,1
825,1009,1190,0
826,274,638,0
827,133,1479,0
828,504,592,1
829,764,789,1
830,473,1259,0
831,224,1178,0
832,1294,1341,1
833,263,302,1
834,243,464,0
835,780,1257,0
836,17,654,0
837,545,563,1
838,118,834,0
839,123,606,0
840,830,870,0
841,828,861,0
842,792,942,0
843,270,350,1
844,776,859,1
845,1003,1167,1
846,313,422,0
847,273,410,1
848,742,1212,0
849,1006,1127,1
850,811,940,0
851,1045,1135,0
852,641,830,0
853,1054,1110,1
854,157,184,0
855,1027,1273,0
856,16,106,1
857,759,1284,1
858,420,1237,0
859,832,894,0
860,1257,1315,1
861,681,1408,0
862,1136,1241,0
863,761,899,1
864,589,1101,1
865,202,709,0
866,224,1390,0
867,1131,1335,0
868,1067,1112,0
869,784,978,1
870,753,935,1
871,846,918,1
872,868,878,0
873,532,708,0
874,248,257,0
875,342,1316,0
876,204,1444,0
877,10,115,1
878,783,901,0
879,1197,1434,0
880,264,631,0
881,660,1255,0
882,373,376,0
883,1281,1398,0
884,865,963,0
885,1354,1464,0
886,718,1475,0
887,755,775,1
888,1277,1454,1
889,808,810,1
890,1362,1418,0
891,1023,1116,0
892,1254,1329,1
893,382,604,0
894,43,333,0
895,34,143,0
896,29,1262,0
897,1001,1197,0
898,49,62,0
899,465,1441,0
900,504,532,1
901,399,488,0
902,298,494,0
903,141,197,1
904,0,97,1
905,845,850,1
906,527,660,0
907,799,1204,0
908,946,1034,0
909,895,989,1
910,1011,1154,1
911,1023,1115,0
912,9,128,1
913,1295,1461,1
914,593,737,0
915,154,720,0
916,542,1195,0
917,600,689,0
918,567,1187,0
919,328,459,0
920,1017,1249,0
921,42,1254,1
922,895,1159,0
923,1001,1019,1
924,1079,1087,1
925,52,1007,0
926,1001,1203,1
927,1001,1237,0
928,1254,1401,1
929,325,1098,0
930,297,1065,0
931,1,674,0
932,1005,1230,1
933,1018,1281,0
934,1022,1253,1
935,1125,1144,0
936,926,1349,0
937,813,1231,0
938,820,876,0
939,827,982,0
940,285,476,1
941,237,645,0
942,526,574,1
943,192,891,0
944,758,1461,0
945,510,1162,0
946,1008,1209,1
947,670,773,0
948,218,678,0
949,1103,1205,1
950,40,174,0
951,174,421,0
952,1006,1078,1
953,1034,1175,1
954,467,1201,0
955,903,949,0
956,77,185,0
957,134,170,0
958,1344,1477,0
959,628,1032,0
960,23,1465,0
961,564,1359,0
962,1004,1150,1
963,610,1469,0
964,152,559,0
965,97,247,0
966,279,292,0
967,512,686,1
968,1104,1118,0
969,530,678,1
970,1005,1172,1
971,1393,1474,1
972,1258,1276,1
973,1253,1470,1
974,242,900,0
975,887,891,1
976,1274,1279,1
977,38,1493,0
978,528,765,0
979,1065,1124,1
980,1261,1304,0
981,11,260,1
982,768,979,1
983,878,910,1
984,87,523,0
985,725,1020,0
986,1104,1126,0
987,752,760,1
988,300,1241,0
989,1016,1109,1
990,899,921,1
991,285,1197,0
992,939,1175,0
993,17,357,0
994,1275,1285,1
995,503,578,0
996,58,1258,1
997,719,1318,0
998,324,1283,0
999,816,1279,0
1000,333,607,0
1001,296,356,1
1002,611,656,0
1003,294,470,1
1004,1025,1142,1
1005,1309,1344,0
1006,690,1052,0
1007,1020,1096,0
1008,783,859,0
1009,101,528,0
1010,1003,1012,1
1011,364,734,0
1012,1102,1330,0
1013,1024,1225,1
1014,1285,1410,0
1015,373,1050,0
1016,263,288,1
1017,4,13,1
1018,587,701,0
1019,1353,1359,1
1020,264,280,1
1021,839,1353,0
1022,96,659,0
1023,976,1465,0
1024,114,231,0
1025,546,1122,0
1026,274,288,0
1027,779,792,1
1028,293,835,0
1029,505,666,1
1030,167,951,0
1031,1035,1071,1
1032,256,316,1
1033,24,101,0
1034,7,10,1
1035,4,47,1
1036,864,1062,0
1037,148,211,0
1038,266,392,1
1039,33,931,0
1040,534,561,0
1041,755,766,1
1042,1351,1387,0
1043,305,462,1
1044,950,1335,0
1045,503,509,1
1046,251,423,0
1047,216,553,0
1048,253,417,1
1049,858,1055,0
1050,178,647,0
1051,1072,1229,0
1052,172,1196,0
1053,1003,1059,1
1054,16,205,1
1055,1005,1106,1
1056,1185,1268,0
1057,515,702,1
1058,579,607,0
1059,1006,1008,1
1060,542,545,1
1061,83,1351,0
1062,521,633,1
1063,1078,1173,1
1064,543,610,0
1065,416,452,0
1066,1000,1162,1
1067,1421,1469,1
1068,505,608,1
1069,65,1168,0
1070,755,894,1
1071,9,13,1
1072,290,1016,0
1073,414,638,0
1074,162,1226,0
1075,324,437,0
1076,365,440,1
1077,503,534,1
1078,1001,1162,1
1079,1270,1454,0
1080,602,705,1
1081,373,959,0
1082,1210,1316,0
1083,959,1477,0
1084,1376,1377,0
1085,1371,1414,1
1086,940,1371,0
1087,35,722,0
1088,6,1239,0
1089,247,1112,0
1090,1284,1331,1
1091,170,757,0
1092,1252,1387,1
1093,147,1479,0
1094,314,342,1
1095,20,75,1
1096,776,1141,0
1097,1039,1045,1
1098,1296,1389,1
1099,1178,1459,0
1100,759,1300,0
1101,139,1050,0
1102,444,1344,0
1103,139,201,1
1104,815,1473,0
1105,1375,1456,1
1106,12,39,1
1107,71,1219,0
1108,1267,1328,1
1109,96,358,0
1110,751,887,0
1111,510,579,1
1112,58,161,0
1113,1253,1369,1
1114,390,1210,0
1115,512,571,1
1116,1001,1006,1
1117,511,646,0
1118,388,1270,0
1119,1275,1326,0
1120,520,1323,0
1121,737,1168,0
1122,1260,1403,1
1123,552,707,0
1124,169,842,0
1125,508,738,1
1126,253,462,1
1127,303,1332,0
1128,871,949,0
1129,526,908,0
1130,1121,1146,0
1131,715,751,0
1132,800,967,0
1133,158,224,0
1134,711,848,0
1135,289,1021,0
1136,1255,1287,1
1137,757,943,1
1138,600,947,0
1139,1005,1129,1
1140,26,712,0
1141,628,653,1
1142,240,937,0
1143,919,1004,0
1144,797,866,0
1145,1288,1304,1
1146,1278,1281,0
1147,234,701,0
1148,626,776,0
1149,502,507,1
1150,105,548,0
1151,1046,1181,1
1152,1073,1156,0
1153,761,908,0
1154,502,690,1
1155,504,729,0
1156,1254,1309,1
1157,687,1480,0
1158,12,1283,1
1159,1048,1241,0
1160,166,956,0
1161,96,1195,0
1162,223,687,1
1163,287,1376,0
1164,279,599,0
1165,856,978,0
1166,260,339,0
1167,1043,1162,1
1168,1389,1436,0
1169,774,779,1
1170,701,1412,0
1171,259,831,1
1172,129,960,0
1173,607,918,0
1174,1292,1372,0
1175,1426,1453,0
1176,142,1273,0
1177,512,567,1
1178,84,1016,0
1179,586,942,0
1180,13,104,1
1181,511,590,1
1182,604,639,0
1183,448,1130,0
1184,252,379,1
1185,320,336,1
1186,255,324,1
1187,486,982,0
1188,217,1291,0
1189,220,977,0
1190,500,562,0
1191,931,1467,0
1192,1303,1354,0
1193,77,1214,0
1194,45,71,0
1195,525,604,1
1196,11,109,1
1197,502,695,0
1198,895,924,1
1199,541,566,0
1200,643,1365,0
1201,696,1150,0
1202,773,805,0
1203,256,472,1
1204,655,932,0
1205,260,292,0
1206,677,1060,0
1207,79,98,0
1208,282,499,1
1209,607,658,1
1210,953,1315,0
1211,47,275,0
1212,1366,1453,1
1213,1426,1496,0
1214,820,964,1
1215,892,986,0
1216,253,333,0
1217,147,188,0
1218,807,920,1
1219,942,1305,0
1220,42,172,1
1221,67,1495,0
1222,510,655,1
1223,21,138,1
1224,258,454,0
1225,778,877,1
1226,797,844,0
1227,299,755,1
1228,247,252,0
1229,537,586,1
1230,287,376,0
1231,249,653,0
1232,49,1109,0
1233,40,136,0
1234,1196,1237,0
1235,401,1139,0
1236,1009,1176,1
1237,81,1031,0
1238,1451,1482,0
1239,640,990,0
1240,1027,1204,0
1241,1253,1367,1
1242,59,354,0
1243,1266,1317,1
1244,939,1101,0
1245,1009,1229,0
1246,263,264,1
1247,261,325,1
1248,5,42,1
1249,9,92,1
1250,438,1287,0
1251,422,720,0
1252,1,1244,0
1253,1066,1086,0
1254,546,558,0
1255,57,1452,0
1256,374,1032,0
1257,1064,1453,0
1258,220,1012,0
1259,1285,1330,0
1260,409,1489,0
1261,396,502,0
1262,292,340,0
1263,554,1405,0
1264,1010,1013,1
1265,32,35,1
1266,665,793,0
1267,12,627,0
1268,788,1359,0
1269,42,87,0
1270,1275,1376,0
1271,24,114,0
1272,200,357,0
1273,750,820,1
1274,618,1036,0
1275,181,1338,0
1276,207,832,0
1277,1314,1488,1
1278,373,715,0
1279,211,709,0
1280,777,984,1
1281,961,1425,0
1282,822,1199,0
1283,320,540,0
1284,721,759,0
1285,1005,1165,1
1286,266,457,0
1287,509,611,0
1288,294,378,0
1289,73,696,0
1290,243,841,0
1291,277,1163,0
1292,550,658,0
1293,1115,1235,0
1294,63,293,0
1295,1148,1201,1
1296,227,471,0
1297,1057,1355,0
1298,780,1238,0
1299,120,933,0
1300,124,680,0
1301,1004,1338,0
1302,1104,1443,0
1303,298,305,0
1304,503,584,1
1305,509,695,0
1306,553,674,0
1307,82,465,0
1308,457,466,0
1309,24,242,0
1310,325,457,0
1311,1038,1189,1
1312,218,713,0
1313,13,142,1
1314,1064,1233,1
1315,41,271,0
1316,789,1288,0
1317,918,1397,0
1318,69,188,0
1319,1044,1055,0
1320,443,496,0
1321,509,1201,0
1322,1074,1124,1
1323,512,537,1
1324,12,251,1
1325,330,374,0
1326,61,83,1
1327,517,547,1
1328,205,942,0
1329,1081,1193,1
1330,222,1204,0
1331,119,1371,0
1332,23,997,0
1333,1141,1221,1
1334,1064,1224,0
1335,681,1435,0
1336,216,218,0
1337,571,631,1
1338,848,879,1
1339,616,1231,0
1340,134,408,0
1341,481,1007,0
1342,932,987,0
1343,510,1249,0
1344,169,354,0
1345,274,490,0
1346,280,456,0
1347,1271,1473,1
1348,447,1103,0
1349,760,762,1
1350,786,802,0
1351,1048,1395,0
1352,232,948,0
1353,285,1129,0
1354,1293,1403,1
1355,527,555,1
1356,134,430,0
1357,754,820,1
1358,921,1236,0
1359,323,1329,0
1360,292,498,0
1361,584,599,0
1362,194,1291,0
1363,866,993,0
1364,68,777,0
1365,1365,1376,0
1366,34,68,1
1367,1028,1304,0
1368,531,558,0
1369,832,1338,0
1370,498,679,0
1371,1010,1054,1
1372,724,1121,0
1373,535,736,0
1374,336,719,0
1375,252,258,1
1376,843,1231,0
1377,288,1044,0
1378,93,427,0
1379,1008,1191,1
1380,795,1011,0
1381,435,818,0
1382,173,1255,0
1383,640,1267,0
1384,169,1363,0
1385,266,493,0
1386,722,1467,0
1387,1251,1376,1
1388,1001,1140,1
1389,0,667,0
1390,136,1245,0
1391,417,1386,0
1392,713,1199,0
1393,138,1111,0
1394,7,63,1
1395,535,641,0
1396,1167,1316,0
1397,1268,1484,1
1398,144,227,1
1399,1409,1435,1
1400,1361,1382,0
1401,442,817,0
1402,118,200,1
1403,503,674,1
1404,1080,1407,0
1405,1179,1225,0
1406,731,1447,0
1407,170,725,0
1408,855,1086,0
1409,1077,1419,0
1410,425,819,0
1411,92,831,0
1412,1054,1104,1
1413,604,653,0
1414,138,190,0
1415,1252,1424,1
1416,1019,1410,0
1417,553,688,1
1418,31,1093,0
1419,1275,1327,1
1420,1366,1402,1
1421,42,66,1
1422,501,720,0
1423,185,863,0
1424,1230,1491,0
1425,527,712,1
1426,515,520,1
1427,655,1357,0
1428,507,610,1
1429,164,757,0
1430,59,359,0
1431,1258,1275,1
1432,544,1413,0
1433,1003,1017,1
1434,184,640,0
1435,11,153,1
1436,770,979,1
1437,552,749,0
1438,253,323,1
1439,723,728,0
1440,472,900,0
1441,1016,1469,0
1442,1040,1057,1
1443,712,1158,0
1444,319,1272,0
1445,46,229,0
1446,255,271,1
1447,424,1061,0
1448,882,1363,0
1449,349,856,0
1450,672,784,0
1451,862,1420,0
1452,452,858,0
1453,9,124,1
1454,5,40,1
1455,253,411,0
1456,171,1173,0
1457,503,510,1
1458,702,944,0
1459,251,304,1
1460,204,228,0
1461,342,828,0
1462,1066,1103,1
1463,375,1376,0
1464,1017,1350,0
1465,540,688,1
